experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	well	interactor_symbol	interactor_id	media	repeat_id	db_aa_score	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PRPF31	54082	1	G07	emptyAD	0	LW	1	NULL	4	NULL	237
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PYROXD1	7424	1	H07	UPRT	7419	LW	1	NULL	4	NULL	9309
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PYROXD1	7424	1	A08	emptyAD	0	LW	1	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CHD2	8918	1	B08	TRIM54	55664	LW	1	NULL	4	NULL	6015
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CHD2	8918	1	C08	ZNF398	10556	LW	1	NULL	4	NULL	7449
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CHD2	8918	1	D08	MEOX2	824	LW	1	NULL	4	NULL	6942
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CHD2	8918	1	E08	emptyAD	0	LW	1	NULL	4	NULL	6753
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CAMK2B	7804	1	F08	CAMK2B	7804	LW	1	NULL	4	NULL	4970
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CAMK2B	7804	1	G08	CAMK2G	100011152	LW	1	NULL	4	NULL	6522
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CAMK2B	7804	1	H08	KRTAP1-1	71959	LW	1	NULL	4	NULL	7323
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CAMK2B	7804	1	A09	CAMK2A	100067228	LW	1	NULL	4	NULL	3308
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CAMK2B	7804	1	B09	emptyAD	0	LW	1	NULL	4	NULL	5723
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PPP3CA	8407	1	C09	SHANK2	100068268	LW	1	NULL	4	NULL	5140
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PPP3CA	8407	1	D09	C16orf74	2842	LW	1	NULL	4	NULL	7103
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PPP3CA	8407	1	E09	emptyAD	0	LW	1	NULL	4	NULL	7071
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	F09	KCNA10	71602	LW	1	NULL	4	NULL	3264
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	G09	EDA	54326	LW	1	NULL	4	NULL	5245
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	H09	KCNA1	71807	LW	1	NULL	4	NULL	5372
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	A10	APPBP2	820	LW	1	NULL	4	NULL	6822
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	B10	GALNT8	13954	LW	1	NULL	4	NULL	4976
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	DOLK	9726	1	C10	emptyAD	0	LW	1	NULL	4	NULL	5487
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	ALAS2	8420	1	D10	BANP	6534	LW	1	NULL	4	NULL	4861
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	ALAS2	8420	1	E10	emptyAD	0	LW	1	NULL	4	NULL	5494
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PIGS	14872	1	F10	NOTCH2NL	55237	LW	1	NULL	4	NULL	5015
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PIGS	14872	1	G10	KRTAP6-3	100064146	LW	1	NULL	4	NULL	3459
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	PIGS	14872	1	H10	emptyAD	0	LW	1	NULL	4	NULL	2841
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	ASNS	4443	1	A11	TRIM69	9383	LW	1	NULL	4	NULL	6157
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	ASNS	4443	1	B11	emptyAD	0	LW	1	NULL	4	NULL	5553
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CDC45	4828	1	C11	CEP55	4717	LW	1	NULL	4	NULL	5342
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CDC45	4828	1	D11	ZRANB1	100016009	LW	1	NULL	4	NULL	5641
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CDC45	4828	1	E11	emptyAD	0	LW	1	NULL	4	NULL	4359
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	F11	CYSRT1	13662	LW	1	NULL	4	NULL	4078
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	G11	KRTAP9-3	71609	LW	1	NULL	4	NULL	5467
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	H11	MDFI	5143	LW	1	NULL	4	NULL	5993
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	A12	KRTAP12-3	100064148	LW	1	NULL	4	NULL	5248
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	B12	KRTAP5-9	13791	LW	1	NULL	4	NULL	23
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	C12	KRTAP10-8	56717	LW	1	NULL	4	NULL	5424
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	SLC13A5	72011	1	D12	emptyAD	0	LW	1	NULL	4	NULL	5108
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CEP83	56645	1	E12	LZTS1	100069938	LW	1	NULL	4	NULL	1330
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	K_DB_DB_n_for	E_AD_term_i5	CEP83	56645	1	F12	emptyAD	0	LW	1	NULL	4	NULL	7415
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A01	RBMX	4635	LW	2	NULL	4	NULL	89
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B01	RUNDC3A	4465	LW	2	NULL	4	NULL	96
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C01	HNRNPK	4706	LW	2	NULL	4	NULL	214
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D01	MKRN3	13561	LW	2	NULL	4	NULL	210
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E01	PRDM14	13721	LW	2	NULL	4	NULL	177
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F01	CCDC136	52859	LW	2	NULL	4	NULL	197
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G01	HOOK2	573	LW	2	NULL	4	NULL	179
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H01	CARD14	482	LW	2	NULL	4	NULL	116
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A02	PAK5	1317	LW	2	NULL	4	NULL	168
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B02	UBXN11	2026	LW	2	NULL	4	NULL	168
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C02	CCDC33	8359	LW	2	NULL	4	NULL	225
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D02	RBMY1J	1940	LW	2	NULL	4	NULL	199
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E02	PNMA1	10320	LW	2	NULL	4	NULL	187
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F02	PNMA3	71954	LW	2	NULL	4	NULL	179
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G02	ZNF837	55254	LW	2	NULL	4	NULL	132
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H02	FSD2	54901	LW	2	NULL	4	NULL	101
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A03	BICD2	14656	LW	2	NULL	4	NULL	137
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B03	CYSRT1	13662	LW	2	NULL	4	NULL	158
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C03	KANK2	14983	LW	2	NULL	4	NULL	132
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D03	TP53BP2	55351	LW	2	NULL	4	NULL	185
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E03	FXR1	100002625	LW	2	NULL	4	NULL	218
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F03	C1QTNF1	7907	LW	2	NULL	4	NULL	139
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G03	KCTD6	13167	LW	2	NULL	4	NULL	474
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H03	GOLGA6L9	10460	LW	2	NULL	4	NULL	180
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A04	PPP1R16A	5175	LW	2	NULL	4	NULL	91
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B04	TFIP11	5894	LW	2	NULL	4	NULL	210
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C04	KRT31	56141	LW	2	NULL	4	NULL	123
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D04	MTUS2	9746	LW	2	NULL	4	NULL	151
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E04	TRIM14	4976	LW	2	NULL	4	NULL	152
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F04	REL	53942	LW	2	NULL	4	NULL	167
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G04	ZNF792	52758	LW	2	NULL	4	NULL	146
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H04	KIFC3	11229	LW	2	NULL	4	NULL	233
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A05	EVI5	100014548	LW	2	NULL	4	NULL	3
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B05	KRT35	100014396	LW	2	NULL	4	NULL	192
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C05	LDOC1	3434	LW	2	NULL	4	NULL	158
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D05	CCNDBP1	100	LW	2	NULL	4	NULL	142
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E05	TRIM23	1227	LW	2	NULL	4	NULL	121
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F05	RBMY1A1	14935	LW	2	NULL	4	NULL	218
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G05	MID2	1074	LW	2	NULL	4	NULL	284
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H05	PICK1	100000407	LW	2	NULL	4	NULL	232
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A06	EFEMP2	2906	LW	2	NULL	4	NULL	109
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B06	KRT34	13600	LW	2	NULL	4	NULL	123
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C06	HSF2BP	100070143	LW	2	NULL	4	NULL	179
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D06	CDR2L	100070134	LW	2	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E06	KRTAP6-3	100064146	LW	2	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F06	KRTAP1-1	71959	LW	2	NULL	4	NULL	61
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G06	KRT15	4105	LW	2	NULL	4	NULL	239
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	H06	AES	53886	LW	2	NULL	4	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	A07	CCDC57	9378	LW	2	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	B07	DVL3	9635	LW	2	NULL	4	NULL	197
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	C07	HAP1	100062247	LW	2	NULL	4	NULL	165
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	D07	HES7	100062710	LW	2	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	E07	KRTAP10-8	56717	LW	2	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	F07	ZRANB1	100016009	LW	2	NULL	4	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PRPF31	54082	1	G07	emptyAD	0	LW	2	NULL	4	NULL	173
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PYROXD1	7424	1	H07	UPRT	7419	LW	2	NULL	4	NULL	6356
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PYROXD1	7424	1	A08	emptyAD	0	LW	2	NULL	4	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CHD2	8918	1	B08	TRIM54	55664	LW	2	NULL	4	NULL	4059
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CHD2	8918	1	C08	ZNF398	10556	LW	2	NULL	4	NULL	5642
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CHD2	8918	1	D08	MEOX2	824	LW	2	NULL	4	NULL	4325
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CHD2	8918	1	E08	emptyAD	0	LW	2	NULL	4	NULL	5896
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CAMK2B	7804	1	F08	CAMK2B	7804	LW	2	NULL	4	NULL	3508
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CAMK2B	7804	1	G08	CAMK2G	100011152	LW	2	NULL	4	NULL	7136
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CAMK2B	7804	1	H08	KRTAP1-1	71959	LW	2	NULL	4	NULL	4437
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CAMK2B	7804	1	A09	CAMK2A	100067228	LW	2	NULL	4	NULL	616
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CAMK2B	7804	1	B09	emptyAD	0	LW	2	NULL	4	NULL	5657
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PPP3CA	8407	1	C09	SHANK2	100068268	LW	2	NULL	4	NULL	4690
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PPP3CA	8407	1	D09	C16orf74	2842	LW	2	NULL	4	NULL	6281
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PPP3CA	8407	1	E09	emptyAD	0	LW	2	NULL	4	NULL	3057
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	F09	KCNA10	71602	LW	2	NULL	4	NULL	4519
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	G09	EDA	54326	LW	2	NULL	4	NULL	4915
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	H09	KCNA1	71807	LW	2	NULL	4	NULL	3530
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	A10	APPBP2	820	LW	2	NULL	4	NULL	5172
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	B10	GALNT8	13954	LW	2	NULL	4	NULL	4497
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	DOLK	9726	1	C10	emptyAD	0	LW	2	NULL	4	NULL	3563
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	ALAS2	8420	1	D10	BANP	6534	LW	2	NULL	4	NULL	4087
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	ALAS2	8420	1	E10	emptyAD	0	LW	2	NULL	4	NULL	4561
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PIGS	14872	1	F10	NOTCH2NL	55237	LW	2	NULL	4	NULL	3476
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PIGS	14872	1	G10	KRTAP6-3	100064146	LW	2	NULL	4	NULL	3701
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	PIGS	14872	1	H10	emptyAD	0	LW	2	NULL	4	NULL	4232
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	ASNS	4443	1	A11	TRIM69	9383	LW	2	NULL	4	NULL	6076
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	ASNS	4443	1	B11	emptyAD	0	LW	2	NULL	4	NULL	2831
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CDC45	4828	1	C11	CEP55	4717	LW	2	NULL	4	NULL	3794
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CDC45	4828	1	D11	ZRANB1	100016009	LW	2	NULL	4	NULL	5397
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CDC45	4828	1	E11	emptyAD	0	LW	2	NULL	4	NULL	4458
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	F11	CYSRT1	13662	LW	2	NULL	4	NULL	5202
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	G11	KRTAP9-3	71609	LW	2	NULL	4	NULL	5510
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	H11	MDFI	5143	LW	2	NULL	4	NULL	2107
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	A12	KRTAP12-3	100064148	LW	2	NULL	4	NULL	2701
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	B12	KRTAP5-9	13791	LW	2	NULL	4	NULL	10
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	C12	KRTAP10-8	56717	LW	2	NULL	4	NULL	3579
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	SLC13A5	72011	1	D12	emptyAD	0	LW	2	NULL	4	NULL	4044
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CEP83	56645	1	E12	LZTS1	100069938	LW	2	NULL	4	NULL	6152
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	N_DB_DB_n_for	O_AD_term_i5	CEP83	56645	1	F12	emptyAD	0	LW	2	NULL	4	NULL	5317
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	A01	RBMX	4635	LW	3	NULL	4	NULL	18
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	B01	RUNDC3A	4465	LW	3	NULL	4	NULL	90
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	C01	HNRNPK	4706	LW	3	NULL	4	NULL	168
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	D01	MKRN3	13561	LW	3	NULL	4	NULL	252
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	E01	PRDM14	13721	LW	3	NULL	4	NULL	167
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	F01	CCDC136	52859	LW	3	NULL	4	NULL	133
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	G01	HOOK2	573	LW	3	NULL	4	NULL	86
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	H01	CARD14	482	LW	3	NULL	4	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	A02	PAK5	1317	LW	3	NULL	4	NULL	109
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	B02	UBXN11	2026	LW	3	NULL	4	NULL	92
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	C02	CCDC33	8359	LW	3	NULL	4	NULL	126
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	D02	RBMY1J	1940	LW	3	NULL	4	NULL	231
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	E02	PNMA1	10320	LW	3	NULL	4	NULL	99
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	F02	PNMA3	71954	LW	3	NULL	4	NULL	142
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	G02	ZNF837	55254	LW	3	NULL	4	NULL	70
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	H02	FSD2	54901	LW	3	NULL	4	NULL	119
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	D_DB_DB_n_for	P_AD_term_i5	PRPF31	54082	1	A03	BICD2	14656	LW	3	NULL	4	NULL	67
