experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	COQ8A	4043	1	VcPPILiqPt1	A08	MAL2	581	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	B01	AES	53886	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	B02	ZRANB1	100016009	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	B03	ZIM2	71894	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	B04	BIRC7	7606	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	FARS2	12653	1	VcPPILiqPt1	B05	AP1B1	100000476	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	FARS2	12653	1	VcPPILiqPt1	B06	CYSRT1	13662	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	FARS2	12653	1	VcPPILiqPt1	B07	RCBTB2	8487	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	COQ8A	4043	1	VcPPILiqPt1	B08	TFIP11	5894	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	C01	KCTD13	2245	3AT	7	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_09	D_DB	O_AD	POLR1C	5431	1	VcPPILiqPt1	C02	KRT76	100068229	3AT	7	NULL	NULL	NULL
